平台,平台ID,门店名称,C门店ID,C门店名称,最新评分,有订单,匹配状态
淘宝,502780984,煌上煌(光明白花店),C09076,宝安光明白花专卖店,0.0,False,✅成功
淘宝,502818281,煌上煌·卤味(天津梅江永旺店),C06706,天津梅江永旺店,0.0,False,✅成功
淘宝,502821924,煌上煌·卤味(迅驰广场店),C11116,长春迅驰广场店,0.0,False,✅成功
淘宝,502910416,煌上煌酱鸭(进贤军湖路店),C07165,进贤军湖路店,5.0,True,✅成功
淘宝,502925312,煌上煌酱鸭(宁德周宁永辉店),C08740,宁德周宁永辉专卖店,0.0,False,✅成功
淘宝,503076093,煌上煌酱鸭((泉州德化二店)),C03009,泉州德化二店,0.0,True,✅成功
淘宝,503080875,煌上煌酱鸭((泉州德化一店)),C02341,泉州德化一店,5.0,True,✅成功
淘宝,503201099,煌上煌酱鸭(恒安东路店),C00492,鹰抚东乡恒安东路店,0.0,True,✅成功
淘宝,503226015,煌上煌酱鸭(东信财富广场店),C00470,鹰抚东乡东信财富广场店,4.1,True,✅成功
淘宝,503240812,煌上煌酱鸭(煌盛天玺店),C04363,鹰抚东乡煌盛天玺店,0.0,True,✅成功
淘宝,503336599,煌上煌酱鸭(富盛店),C07294,邵东荷田路店,3.7,True,✅成功
淘宝,503364048,煌上煌酱鸭·鸭脖·卤味(福清沃尔玛店),C02279,福州福清沃尔玛店,5.0,True,✅成功
淘宝,503404103,煌上煌酱鸭(湾里下泽路店),C09267,湾里下泽路店,5.0,True,✅成功
淘宝,503419237,煌上煌酱鸭(铜锣湾店),C13141,红谷滩区铜锣湾店,0.0,False,✅成功
淘宝,503473739,煌上煌酱鸭(九江青年路湖滨店),C03999,九江青年路湖滨店,3.8,True,✅成功
淘宝,503482493,煌上煌酱鸭(宁德运生专卖店),C09025,宁德运生专卖店,0.0,False,✅成功
淘宝,503527163,煌上煌酱鸭(鄱阳白天鹅店),C09340,上饶鄱阳白天鹅店,0.0,False,✅成功
淘宝,503734096,煌上煌酱鸭(新建兴国路店),C09523,新建兴国路店,3.8,True,✅成功
淘宝,503743838,煌上煌酱鸭(上海诺亚新天地店),C09392,直属上海宝山诺亚新天地广场店,0.0,False,✅成功
淘宝,503753805,煌上煌(大岭山家家乐购物广场店),C09402,东莞大岭山家家乐专卖店,0.0,False,✅成功
淘宝,503758741,煌上煌酱鸭(九龙湖菜园街农贸市场店),C08368,九龙湖菜园街农贸市场店,5.0,True,✅成功
淘宝,503768496,煌上煌酱鸭(北行店),C01927,直属沈阳北行店,0.0,False,✅成功
淘宝,503773430,煌上煌酱鸭(武宁交通路店),C00765,九江武宁交通路店,0.0,True,✅成功
淘宝,503773824,煌上煌(揭阳渔湖空港店),C09505,揭阳渔湖空港店,5.0,True,✅成功
淘宝,503778641,煌上煌酱鸭(苏州金鹰广场店),C09319,苏州虎丘区金鹰国际广场店,0.0,False,✅成功
淘宝,503786690,煌上煌酱鸭(南城胜利路店),C09391,抚南南城胜利路店,0.0,True,✅成功
淘宝,503788788,煌上煌酱鸭(樟树江南华城店),C00663,丰城樟树江南华城店,0.0,False,✅成功
淘宝,503800800,煌上煌酱鸭(九江德化路中辉店),C00711,九江德化路中辉店,3.0,True,✅成功
淘宝,503843882,煌上煌酱鸭(青岛崂山金鼎利群店),C09212,青岛崂山金鼎利群,0.0,False,✅成功
淘宝,503852013,煌上煌酱鸭(魏家庄万达店),C09563,济南市中魏家庄万达,0.0,False,✅成功
淘宝,503882105,煌上煌酱鸭(青岛金水路维客店),C09586,青岛李沧金水路维客,0.0,False,✅成功
淘宝,503886830,煌上煌酱鸭(新余分宜庄岗岭店),C09403,新余分宜庄岗岭店,3.8,True,✅成功
淘宝,503925511,煌上煌匠鸭(宁都鹏泰店),C09354,赣州宁都鹏泰店,0.0,False,✅成功
淘宝,503970360,煌上煌(邵阳县振羽广场店),C09549,邵阳县振羽广场店,0.0,True,✅成功
淘宝,503975312,煌上煌酱鸭(苏州星塘欧尚店),C09517,江苏苏州工业园区星塘欧尚店,0.0,False,✅成功
淘宝,503992062,煌上煌酱鸭(萍乡龙华云锦店),C09394,萍乡龙华云锦店,5.0,True,✅成功
淘宝,504004535,煌上煌(五一超市店),C09229,黄金埠五一超市店,0.0,False,✅成功
淘宝,504032649,煌上煌酱鸭(惠州人民四路店),C09547,惠州人民四路店,4.3,True,✅成功
淘宝,504037615,煌上煌酱鸭(东莞塘厦田心店),C03109,东莞塘厦田心店,4.1,True,✅成功
淘宝,504048890,煌上煌酱鸭(宜春枣树园店),C04267,宜春枣树园店,4.2,True,✅成功
淘宝,504105229,煌上煌酱鸭(鹰潭凯翔书香公馆店),C00526,鹰潭凯翔书香公馆店(怡辰卤菜店),0.0,True,✅成功
淘宝,504134588,煌上煌酱鸭(烟台莱山万象汇店),C09430,烟台莱山万象汇,0.0,False,✅成功
淘宝,504178557,煌上煌酱鸭(芝罘南尧新都汇店),C09314,烟台芝罘南尧新都汇店,0.0,False,✅成功
淘宝,504256271,煌上煌·卤味(沈北万达比优特店),,,0.0,False,❌未匹配
淘宝,504288874,煌上煌酱鸭(饶平店),C11710,潮州饶平专卖店,0.0,False,✅成功
淘宝,504304196,煌上煌酱鸭(直属莱卡小镇总店),C01848,直属南昌莱卡总店,5.0,True,✅成功
淘宝,504312136,煌上煌酱鸭(鹿都国际广场店),C14042,直属上海松江鹿都广场店,0.0,False,✅成功
淘宝,504537810,煌上煌·卤味(赤峰松山万达店),C08268,赤峰松山万达店,0.0,False,✅成功
淘宝,504708241,煌上煌酱鸭摩天活力城店(摩天活力城大润发店),C04917,长春摩天活力城大润发店,0.0,False,✅成功
淘宝,504762560,煌上煌酱鸭(樟树机关安置小区店),C09712,樟树机关安置小区店,0.0,False,✅成功
淘宝,504972045,煌上煌(东莞黄江田心广场专卖店),C09693,东莞黄江田心广场专卖店,0.0,False,✅成功
淘宝,505217329,煌上煌(双江锦丽新城店),C09646,云南临沧双江锦丽新城店,0.0,True,✅成功
淘宝,505243363,煌上煌匠鸭(卤味熟食•套餐饭•杏北店),C09800,厦门集美国贸天悦专卖店,0.0,False,✅成功
淘宝,505310792,煌上煌酱鸭·鸭货鸭脖(长治金威超市店),C13283,山西长治商贸广场店,0.0,False,✅成功
淘宝,505563159,煌上煌·卤味(沈阳和平大润发店),C11498,沈阳和平大润发二店,5.0,True,✅成功
淘宝,505580200,煌上煌匠鸭(九江修水凤凰广场店),C09867,九江修水凤凰广场店,0.0,True,✅成功
淘宝,505591134,煌上煌酱鸭(赤峰维多利万悦城店),C07742,赤峰维多利万悦城店,0.0,False,✅成功
淘宝,505606057,煌上煌匠鸭(读者大道店),C09880,甘肃兰州读者大道店,0.0,False,✅成功
淘宝,505796521,煌上煌酱鸭(毛莲山店),C02011,鹰抚东乡毛莲山店,0.0,True,✅成功
淘宝,505846143,煌上煌酱鸭(广西东兴贵州路店),C09784,广西东兴贵州路店,0.0,False,✅成功
淘宝,505927435,煌上煌酱鸭(鹰抚东乡金峰路店),C05233,鹰抚东乡金峰路店,0.0,False,✅成功
淘宝,506003749,煌上煌酱鸭(汕尾陆河建设路专卖店),C09198,汕尾陆河建设路店,3.8,True,✅成功
淘宝,506008080,煌上煌酱鸭(广州白云江夏西路专卖店),C04931,广州白云江夏西路专卖店,0.0,False,✅成功
淘宝,506090819,煌上煌酱鸭(樟树时代广场店),C00682,丰城樟树时代广场店,4.2,True,✅成功
淘宝,506110035,煌上煌(套餐饭鸭脖卤味财富广场店),C06885,宁德财富广场专卖店,0.0,False,✅成功
淘宝,506114356,煌上煌酱鸭(九江奥林匹克花园店),C09707,九江奥林匹克花园店,4.7,True,✅成功
淘宝,506139281,煌上煌酱鸭(赣州定南店),C01075,赣州定南,0.0,False,✅成功
淘宝,506154832,煌上煌酱鸭(九江德安时代凌飞店),C10068,九江德安时代凌飞店,0.0,False,✅成功
淘宝,506178691,煌上煌酱鸭(莲塘二店),C00147,莲塘2,0.0,True,✅成功
淘宝,506194544,煌上煌酱鸭(南京东路直属高新专卖店),C00006,直属高新,4.5,True,✅成功
淘宝,506194557,煌上煌酱鸭(恒大御景店),C04710,恒大御景店,0.0,False,✅成功
淘宝,506228171,煌上煌酱鸭(高新新城吾悦广场店),C04096,新城吾悦广场店,4.3,True,✅成功
淘宝,506249986,煌上煌酱鸭(直属北京西路店),C00058,直属北京西路,5.0,True,✅成功
淘宝,506261053,煌上煌酱鸭(东莞虎门大宁宁馨路专卖店),C10077,东莞虎门大宁宁馨路专卖店,0.0,False,✅成功
淘宝,506343002,煌上煌酱鸭(河南郑州乐尚天地店),C14538,河南郑州乐尚超市店,4.4,True,✅成功
淘宝,506358037,煌上煌酱鸭(直属绳金塔总社店),C00002,直属总社,4.7,True,✅成功
淘宝,506421521,煌上煌酱鸭(卤味饭绿地悦公馆店),C07813,绿地悦公馆,4.9,True,✅成功
淘宝,506465674,煌上煌匠鸭(天朗大兴郡翰苑店),C10250,直属西安天朗翰苑店,0.0,False,✅成功
淘宝,506515589,煌上煌酱鸭(鹰抚上顿渡新区店),C00485,鹰抚上顿渡新区,0.0,True,✅成功
淘宝,506590916,煌上煌酱鸭(旭辉华润店),C10218,南昌新建区旭辉华润,4.4,True,✅成功
淘宝,506600755,煌上煌酱鸭(赣州鸿泰花园店),C10232,赣州三百山路店,0.0,False,✅成功
淘宝,506609333,煌上煌酱鸭(青岛重庆南路利群店),C11385,青岛市北重庆南路利群店,0.0,False,✅成功
淘宝,506609881,煌上煌酱鸭(龙岗平湖上木古专卖店),C10298,龙岗平湖上木古专卖店,0.0,False,✅成功
淘宝,506610547,煌上煌酱鸭(景德镇乐平迎宾店),C01159,景德镇乐平迎宾,0.0,True,✅成功
淘宝,506610612,煌上煌酱鸭(直属莲塘一中店),C07646,直属莲塘一中店,4.8,True,✅成功
淘宝,506612854,煌上煌酱鸭(中山古镇曹三市场店),C02056,中山古镇曹三市场店,0.0,False,✅成功
淘宝,506638011,煌上煌酱鸭(直属苏圃路店),C00067,直属苏圃路,5.0,True,✅成功
淘宝,506642979,煌上煌酱鸭(九江瑞昌大润发店),C01861,九江瑞昌叶波大润发店,0.0,False,✅成功
淘宝,506652866,煌上煌酱鸭(直属子固路店),C00015,直属子固路,0.0,False,✅成功
淘宝,506720955,煌上煌酱鸭(直属中联商城店),C10316,直属赣州中联商城店,4.8,True,✅成功
淘宝,507079575,煌上煌酱鸭(赣州东门店),C01065,赣州东门,5.0,True,✅成功
淘宝,507084303,煌上煌酱鸭(赣州城市家园店),C01126,赣州城市家园店,0.0,False,✅成功
淘宝,507085969,煌上煌酱鸭(东莞望牛墩嘉荣专卖店),C10434,东莞望牛墩嘉荣广场店,0.0,True,✅成功
淘宝,507087365,煌上煌酱鸭(直属绳金塔二店),C10337,直属绳金塔2店,4.8,True,✅成功
淘宝,507103934,煌上煌酱鸭(直属京山店),C00016,直属京山,4.9,True,✅成功
淘宝,507108745,煌上煌酱鸭(直属洪都二店),C00117,直属洪都2店,0.0,True,✅成功
淘宝,507174500,煌上煌酱鸭(恒达花园店),C00236,恒达花园,0.0,False,✅成功
淘宝,507200797,煌上煌酱鸭(分宜商城菜场店),C00698,新余分宜菜场,0.0,False,✅成功
淘宝,507284737,煌上煌酱鸭(直属铁路五村专卖店),C08796,直属铁路五村店,4.8,True,✅成功
淘宝,507289611,煌上煌酱鸭(新余人民医院店),C03626,新余人民医院店,4.2,True,✅成功
淘宝,507318754,煌上煌酱鸭(新余火车站店),C00700,新余火车站,5.0,True,✅成功
淘宝,507330449,煌上煌酱鸭(九江双语小学店),C10524,九江双语小学店,0.0,False,✅成功
淘宝,507331976,煌上煌(赣州兴国红门店),C10470,赣州兴国红门店,4.0,True,✅成功
淘宝,507356988,煌上煌酱鸭(解放路店),C10749,直属上饶步行街店,0.0,False,✅成功
淘宝,507403794,烤鸭坊(百万补贴临沧临翔路店),C10440,云南临沧临翔路店,0.0,False,✅成功
淘宝,507412214,煌上煌酱鸭(泉州南安仑苍店),C02652,泉州南安仑苍店,0.0,True,✅成功
淘宝,507413160,煌上煌酱鸭(望城坡玉兰路店),C11740,直属长沙岳麓区玉兰路店,0.0,False,✅成功
淘宝,507426915,煌上煌酱鸭(吉安吉水罗云店),C01038,吉安吉水汽车站,0.0,True,✅成功
淘宝,507436527,煌上煌酱鸭(皇姑万象汇店),C10406,沈阳皇姑万象汇店,0.0,False,✅成功
淘宝,507465707,煌上煌酱鸭(江门开平水口升宝广场专卖店),C11889,江门开平水口升宝店,0.0,True,✅成功
淘宝,507497110,煌上煌酱鸭(芝罘大悦城店),C06847,烟台芝罘大悦城,0.0,False,✅成功
淘宝,507562665,煌上煌酱鸭(抚南资溪滨江新城店),C10871,抚南资溪滨江新城店,0.0,False,✅成功
淘宝,507571050,煌上煌酱鸭(墅溪路保利合光店),C10720,墅溪路保利合光店,0.0,False,✅成功
淘宝,507607150,煌上煌酱鸭(直属贤士路店),C00010,直属贤士路,0.0,True,✅成功
淘宝,507620469,煌上煌酱鸭(上饶公园道店),C10844,上饶公园道店,4.7,True,✅成功
淘宝,507620475,煌上煌酱鸭(韶关翁源龙湖广场专卖店),C10816,韶关翁源龙湖广场专卖店,0.0,False,✅成功
淘宝,507638644,煌上煌酱鸭(珠海三灶鹏泰专卖店),C11588,珠海三灶唐人街专卖店,0.0,False,✅成功
淘宝,507674720,煌上煌酱鸭(红谷新城店),C00362,红谷新城,0.0,True,✅成功
淘宝,507676766,煌上煌酱鸭(澄湖左岸店),C00295,澄湖左岸店,5.0,True,✅成功
淘宝,507676785,煌上煌酱鸭(新建吾悦广场店),C06138,新建新城吾悦广场店,0.0,False,✅成功
淘宝,507687237,煌上煌酱鸭(江铃臻园店),C10915,江铃臻园店,5.0,True,✅成功
淘宝,507733658,煌上煌酱鸭(陶洼菜场店),C10885,九江陶洼菜场店,0.0,True,✅成功
淘宝,507888241,煌上煌酱鸭(鹰抚莲花路店),C00489,鹰抚莲花路,0.0,True,✅成功
淘宝,507951284,煌上煌酱鸭(海口金棕榈专卖店),C11125,海口金棕榈专卖店,0.0,False,✅成功
淘宝,507965016,煌上煌酱鸭(婺源家润福店),C05901,上饶婺源家润福商超店,0.0,False,✅成功
淘宝,507990008,煌上煌酱鸭(赣州新南康南水店),C11012,赣州新南康南水店,0.0,False,✅成功
淘宝,508003826,煌上煌酱鸭(九江彭泽联盛店),C10746,九江彭泽联盛店,0.0,False,✅成功
淘宝,508004097,煌上煌酱鸭(香溢花城店),C03182,香域花城店,0.0,False,✅成功
淘宝,508026556,煌上煌酱鸭(抚南南城盱江路店),C00900,抚南南城盱江路店,0.0,True,✅成功
淘宝,508026561,煌上煌酱鸭(鹰抚鹰潭天洁东路店),C09064,鹰抚鹰潭煌上煌天洁东路店,5.0,True,✅成功
淘宝,508055449,煌上煌酱鸭(金华东阳江北之芯店),,,0.0,False,❌未匹配
淘宝,508055471,煌上煌酱鸭(湾里鹏泰超市店),C10783,湾里鹏泰超市店,4.9,True,✅成功
淘宝,508087095,煌上煌酱鸭(东莞东坑喜悦里店),C10827,东莞东坑喜悦里专卖店,0.0,False,✅成功
淘宝,508096433,煌上煌酱鸭(南平建阳建发广场专卖店),C11175,南平建阳建发广场专卖店,0.0,False,✅成功
淘宝,508118209,煌上煌酱鸭(漳州诏安专卖店),C11152,漳州诏安店,5.0,True,✅成功
淘宝,508129045,煌上煌酱鸭(平江万达店),C11120,苏州平江万达店,0.0,False,✅成功
淘宝,508291873,煌上煌·卤味(红旗街万达三楼店),C11217,长春红旗万达广场2店,0.0,False,✅成功
淘宝,508340087,煌上煌酱鸭(王顶堤店),C06803,天津华润万家王顶堤店新店,0.0,False,✅成功
淘宝,508346711,煌上煌(鹰抚鹰潭梅园大道店),C00456,鹰抚鹰潭梅园大道店,5.0,True,✅成功
淘宝,508396659,煌上煌(抚南乐安长征路店),C00899,抚南乐安长征路店,0.0,False,✅成功
淘宝,508825081,煌上煌酱鸭(抚南南丰交通路店),C00893,抚南南丰交通路店,5.0,True,✅成功
淘宝,508920107,煌上煌酱鸭(瑞金时代广场店),C11105,赣州瑞金时代广场店,0.0,False,✅成功
淘宝,508945096,煌上煌酱鸭(抚南广昌解放路店),C00892,抚南广昌解放路店,2.9,True,✅成功
淘宝,509109690,煌上煌酱鸭(上饶以伟路店),C11350,上饶以伟店,0.0,False,✅成功
淘宝,509183732,煌上煌(台州天台商业街店),C11426,台州天台店,0.0,False,✅成功
淘宝,509217702,煌上煌酱鸭(赣州温馨家园店),C11369,赣州温馨家园店,0.0,True,✅成功
淘宝,509219933,煌上煌酱鸭(合水口店),C11325,光明区合水口地铁专卖店,0.0,False,✅成功
淘宝,509253404,煌上煌酱鸭(市桥易发街店),C11472,广州番禺易发街店,5.0,True,✅成功
淘宝,509319529,煌上煌酱鸭(宜春鼓楼路(宜春鼓楼路店),C11387,宜春鼓楼路店,0.0,False,✅成功
淘宝,509351689,煌上煌(东莞绿岛花园店),C10326,东莞华为绿岛花园专卖店,0.0,False,✅成功
淘宝,509485061,煌上煌酱鸭(抚南南丰凯升广场店),C09209,抚南南丰凯升广场店,0.0,True,✅成功
淘宝,509671897,煌上煌酱鸭(象湖诚义路店),C00392,象湖城义路店,4.5,True,✅成功
淘宝,509677946,煌上煌(卤味熟食•套餐饭•灌口店),C11531,厦门集美灌口专卖店,0.0,False,✅成功
淘宝,509705078,煌上煌酱鸭(宜春高安瑞阳店),C11465,高安瑞阳店,0.0,False,✅成功
淘宝,509783857,煌上煌酱鸭(花园路店),C11643,直属济南历下花园路街店,0.0,False,✅成功
淘宝,509797020,煌上煌酱鸭(东凤万科店),C11330,中山东凤万科店,0.0,True,✅成功
淘宝,509845079,煌上煌酱鸭(大岭山杨屋专卖店),C11328,东莞大岭山杨屋店,5.0,True,✅成功
淘宝,509861556,煌上煌酱鸭(集美五月花店),C11497,厦门集美五月花专卖店,0.0,False,✅成功
淘宝,509871558,煌上煌(宁德屏南总店),C11437,宁德屏南总店,5.0,True,✅成功
淘宝,509915727,煌上煌酱鸭(江西煌上煌酱鸭),C10891,直属重庆渝北鸳鸯店,0.0,False,✅成功
淘宝,509934045,煌上煌酱鸭(宏伊广场店),C13946,上海黄浦南京东路宏伊广场店,0.0,False,✅成功
淘宝,509949333,煌上煌酱鸭（炒饭•鸭脖•卤菜）草堂店(草堂店),C12078,西安鄠邑草堂二店,5.0,True,✅成功
淘宝,509964606,煌上煌酱鸭(西乡共乐店),C13201,宝安西乡共乐智慧城专卖店,0.0,False,✅成功
淘宝,509977760,煌上煌酱鸭,C11253,贵阳清镇吾悦广场店,0.0,False,✅成功
淘宝,509999461,煌上煌酱鸭(九江庐山帝景御园店),C11608,九江庐山市南康大道帝景御园店,0.0,False,✅成功
淘宝,510012277,煌上煌(信州胜利路店),C11492,上饶信州区胜利路店,0.0,False,✅成功
淘宝,510049297,煌上煌酱鸭(赣州龙南宏昌城店),C11619,赣州龙南宏昌城店,0.0,False,✅成功
淘宝,510051887,煌上煌酱鸭(东至西湖巷店),C00758,池州东至西湖巷店,0.0,False,✅成功
淘宝,510063962,煌上煌酱鸭(抚州剪子口店),C00460,鹰抚剪子口,0.0,True,✅成功
淘宝,510170129,煌上煌酱鸭(抚州瑞日家园店),C11640,鹰抚抚州瑞日家园,4.7,True,✅成功
淘宝,510198800,煌上煌酱鸭(直属赣州公务员小区店),C11596,直属赣州公务员小区店,4.5,True,✅成功
